Mon_Jun__1_18:20:01_PDT_2009|ramaati-wxp01|10.19.222.6|54|452|2009-06-01 18:19:55.333|The process 'C:\WINDOWS\explorer.exe' (as user CISCO\ramaati) attempted to initiate a connection as a client on TCP port 80 to 65.55.11.179 using interface Wired\Intel(R) PRO/1000 PL Network Connection. The operation was denied.
Mon_Jun__1_18:10:01_PDT_2009|akrothap-wxp|10.21.85.58|435|771|2009-06-01 14:54:23.860|Anti virus product McAfee found Cookie-Yieldmanager (Potentially Unwanted Program) in file C:\Documents and Settings\akrothap\Cookies\akrothap@ad.yieldmanager[2].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|akrothap-wxp|10.21.85.58|435|771|2009-06-01 14:54:23.860|Anti virus product McAfee found Cookie-Yieldmanager (Potentially Unwanted Program) in file C:\Documents and Settings\akrothap\Cookies\akrothap@ad.yieldmanager[1].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|akrothap-wxp|10.21.85.58|435|771|2009-06-01 14:54:23.860|Anti virus product McAfee found Cookie-Yieldmanager (Potentially Unwanted Program) in file C:\Documents and Settings\akrothap\Cookies\akrothap@ad.yieldmanager[1].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|akrothap-wxp|10.21.85.58|435|771|2009-06-01 14:54:23.860|Anti virus product McAfee found Cookie-Yieldmanager (Potentially Unwanted Program) in file C:\Documents and Settings\akrothap\Cookies\akrothap@ad.yieldmanager[2].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|akrothap-wxp|10.21.85.58|435|771|2009-06-01 14:54:23.860|Anti virus product McAfee found Cookie-Yieldmanager (Potentially Unwanted Program) in file C:\Documents and Settings\akrothap\Cookies\akrothap@ad.yieldmanager[1].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|akrothap-wxp|10.21.85.58|435|771|2009-06-01 14:54:23.860|Anti virus product McAfee found Cookie-Yieldmanager (Potentially Unwanted Program) in file C:\Documents and Settings\akrothap\Cookies\akrothap@ad.yieldmanager[2].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|akrothap-wxp|10.21.85.58|435|771|2009-06-01 14:54:23.860|Anti virus product McAfee found Cookie-Yieldmanager (Potentially Unwanted Program) in file C:\Documents and Settings\akrothap\Cookies\akrothap@ad.yieldmanager[1].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|kbraitbe-wxp|171.69.138.165|2435|77|2009-06-01 18:12:00.103|The process 'C:\WINDOWS\system32\Lightstorm_800x500.scr' (as user CISCO\kbraitbe) attempted to access 'C:\DOCUMENTS AND SETTINGS\KBRAITBE\LOCAL SETTINGS\APPLICATION DATA\MICROSOFT\OUTLOOK\OUTLOOK.OST'. The attempted access was a read (operation = OPEN/READ).  The operation was denied.
Mon_Jun__1_18:10:01_PDT_2009|kbraitbe-wxp|171.69.138.165|2435|77|2009-06-01 17:17:35.050|The process 'C:\WINDOWS\system32\Lightstorm_800x500.scr' (as user CISCO\kbraitbe) attempted to access 'C:\DOCUMENTS AND SETTINGS\KBRAITBE\LOCAL SETTINGS\APPLICATION DATA\MICROSOFT\OUTLOOK\OUTLOOK.OST'. The attempted access was a read (operation = OPEN/READ).  The operation was denied.
Mon_Jun__1_18:10:01_PDT_2009|kbraitbe-wxp|171.69.138.165|2435|77|2009-06-01 15:12:45.103|The process 'C:\WINDOWS\system32\Lightstorm_800x500.scr' (as user CISCO\kbraitbe) attempted to access 'C:\DOCUMENTS AND SETTINGS\KBRAITBE\LOCAL SETTINGS\APPLICATION DATA\MICROSOFT\OUTLOOK\OUTLOOK.OST'. The attempted access was a read (operation = OPEN/READ).  The operation was denied.
Mon_Jun__1_18:10:01_PDT_2009|kbraitbe-wxp|171.69.138.165|2435|77|2009-06-01 13:36:32.103|The process 'C:\WINDOWS\system32\Lightstorm_800x500.scr' (as user CISCO\kbraitbe) attempted to access 'C:\DOCUMENTS AND SETTINGS\KBRAITBE\LOCAL SETTINGS\APPLICATION DATA\MICROSOFT\OUTLOOK\OUTLOOK.OST'. The attempted access was a read (operation = OPEN/READ).  The operation was denied.
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|2426|653|2009-06-01 18:02:37.013|The process 'C:\Program Files\CA\PPRT\bin\ITMRTSVC.exe' (as user NT AUTHORITY\SYSTEM) attempted to modify a Cisco Security Agent resource Cisco process C:\Program Files\Cisco\CSAgent\bin\CSAControl.exe. The operation was denied.
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|701|480|2009-06-01 17:30:33.520|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|2426|653|2009-06-01 17:02:37.127|The process 'C:\Program Files\CA\PPRT\bin\ITMRTSVC.exe' (as user NT AUTHORITY\SYSTEM) attempted to modify a Cisco Security Agent resource Cisco process C:\Program Files\Cisco\CSAgent\bin\CSAControl.exe. The operation was denied.
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|2383|449|2009-06-01 16:35:11.860|The process 'C:\Program Files\comcasttb\CIDGlobalLight.exe' (as user CISCO\ggonsalv) attempted to initiate a connection as a client on TCP port 80 to 82.80.218.133 using interface Virtual\Cisco Systems VPN Adapter. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|701|480|2009-06-01 16:30:03.230|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|2426|653|2009-06-01 16:02:37.223|The process 'C:\Program Files\CA\PPRT\bin\ITMRTSVC.exe' (as user NT AUTHORITY\SYSTEM) attempted to modify a Cisco Security Agent resource Cisco process C:\Program Files\Cisco\CSAgent\bin\CSAControl.exe. The operation was denied.
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|701|480|2009-06-01 15:29:48.197|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|701|480|2009-06-01 15:13:47.107|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|2426|653|2009-06-01 15:02:36.690|The process 'C:\Program Files\CA\PPRT\bin\ITMRTSVC.exe' (as user NT AUTHORITY\SYSTEM) attempted to modify a Cisco Security Agent resource Cisco process C:\Program Files\Cisco\CSAgent\bin\CSAControl.exe. The operation was denied.
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|2383|449|2009-06-01 14:35:09.103|The process 'C:\Program Files\comcasttb\CIDGlobalLight.exe' (as user CISCO\ggonsalv) attempted to initiate a connection as a client on TCP port 80 to 82.80.218.133 using interface Virtual\Cisco Systems VPN Adapter. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|701|480|2009-06-01 14:12:16.470|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|2426|653|2009-06-01 14:02:36.097|The process 'C:\Program Files\CA\PPRT\bin\ITMRTSVC.exe' (as user NT AUTHORITY\SYSTEM) attempted to modify a Cisco Security Agent resource Cisco process C:\Program Files\Cisco\CSAgent\bin\CSAControl.exe. The operation was denied.
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|435|771|2009-06-01 13:35:15.790|Anti virus product McAfee found Cookie-Advertising (Potentially Unwanted Program) in file C:\Documents and Settings\ggonsalv\Cookies\ggonsalv@advertising[2].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|435|771|2009-06-01 13:35:15.790|Anti virus product McAfee found Cookie-Advertising (Potentially Unwanted Program) in file C:\Documents and Settings\ggonsalv\Cookies\ggonsalv@advertising[1].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|435|771|2009-06-01 13:35:15.790|Anti virus product McAfee found Cookie-Advertising (Potentially Unwanted Program) in file C:\Documents and Settings\ggonsalv\Cookies\ggonsalv@advertising[2].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|435|771|2009-06-01 13:35:15.790|Anti virus product McAfee found Cookie-Advertising (Potentially Unwanted Program) in file C:\Documents and Settings\ggonsalv\Cookies\ggonsalv@advertising[1].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|435|771|2009-06-01 13:35:14.743|Anti virus product McAfee found Cookie-Advertising (Potentially Unwanted Program) in file C:\Documents and Settings\ggonsalv\Cookies\ggonsalv@advertising[1].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|435|771|2009-06-01 13:35:14.743|Anti virus product McAfee found Cookie-Advertising (Potentially Unwanted Program) in file C:\Documents and Settings\ggonsalv\Cookies\ggonsalv@advertising[2].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|435|771|2009-06-01 13:35:14.743|Anti virus product McAfee found Cookie-Advertising (Potentially Unwanted Program) in file C:\Documents and Settings\ggonsalv\Cookies\ggonsalv@advertising[2].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|435|771|2009-06-01 13:35:14.743|Anti virus product McAfee found Cookie-Advertising (Potentially Unwanted Program) in file C:\Documents and Settings\ggonsalv\Cookies\ggonsalv@advertising[1].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|435|771|2009-06-01 13:35:13.727|Anti virus product McAfee found Cookie-Fastclick (Potentially Unwanted Program) in file C:\Documents and Settings\ggonsalv\Cookies\ggonsalv@fastclick[1].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|435|771|2009-06-01 13:35:13.727|Anti virus product McAfee found Cookie-Fastclick (Potentially Unwanted Program) in file C:\Documents and Settings\ggonsalv\Cookies\ggonsalv@fastclick[2].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|-1|840|2009-06-01 13:25:01.567|The event source 'McAfee' has triggered too many log records in the last few minutes. Further messages will be disabled for 10 minutes.
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|435|771|2009-06-01 13:25:01.567|Anti virus product McAfee found Cookie-Advertising (Potentially Unwanted Program) in file C:\Documents and Settings\ggonsalv\Cookies\ggonsalv@advertising[1].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|435|771|2009-06-01 13:25:01.567|Anti virus product McAfee found Cookie-Advertising (Potentially Unwanted Program) in file C:\Documents and Settings\ggonsalv\Cookies\ggonsalv@advertising[2].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|435|771|2009-06-01 13:25:01.567|Anti virus product McAfee found Cookie-Advertising (Potentially Unwanted Program) in file C:\Documents and Settings\ggonsalv\Cookies\ggonsalv@advertising[2].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|435|771|2009-06-01 13:25:01.567|Anti virus product McAfee found Cookie-Advertising (Potentially Unwanted Program) in file C:\Documents and Settings\ggonsalv\Cookies\ggonsalv@advertising[1].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|435|771|2009-06-01 13:25:01.567|Anti virus product McAfee found Cookie-Advertising (Potentially Unwanted Program) in file C:\Documents and Settings\ggonsalv\Cookies\ggonsalv@advertising[2].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|435|771|2009-06-01 13:25:01.567|Anti virus product McAfee found Cookie-Advertising (Potentially Unwanted Program) in file C:\Documents and Settings\ggonsalv\Cookies\ggonsalv@advertising[1].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|435|771|2009-06-01 13:24:49.083|Anti virus product McAfee found Cookie-Fastclick (Potentially Unwanted Program) in file C:\Documents and Settings\ggonsalv\Cookies\ggonsalv@fastclick[1].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|435|771|2009-06-01 13:24:49.083|Anti virus product McAfee found Cookie-Fastclick (Potentially Unwanted Program) in file C:\Documents and Settings\ggonsalv\Cookies\ggonsalv@fastclick[2].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|435|771|2009-06-01 13:24:49.083|Anti virus product McAfee found Cookie-Fastclick (Potentially Unwanted Program) in file C:\Documents and Settings\ggonsalv\Cookies\ggonsalv@fastclick[1].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|435|771|2009-06-01 13:23:36.060|Anti virus product McAfee found Cookie-2O7 (Potentially Unwanted Program) in file C:\Documents and Settings\ggonsalv\Cookies\ggonsalv@1800dentist.112.2o7[1].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|701|480|2009-06-01 13:11:19.213|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|ggonsalv-wxp02|10.21.146.42|2426|653|2009-06-01 13:02:35.453|The process 'C:\Program Files\CA\PPRT\bin\ITMRTSVC.exe' (as user NT AUTHORITY\SYSTEM) attempted to modify a Cisco Security Agent resource Cisco process C:\Program Files\Cisco\CSAgent\bin\CSAControl.exe. The operation was denied.
Mon_Jun__1_18:10:01_PDT_2009|noishii-wxp01|10.70.231.135|701|480|2009-06-02 10:12:56.867|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|pbhavsar-wxp|10.21.114.146|2383|449|2009-06-01 18:08:33.687|The process 'C:\Program Files\DNA\btdna.exe' (as user CISCO\pbhavsar) attempted to initiate a connection as a client on TCP port 80 to 64.127.109.133 using interface Virtual\Cisco Systems VPN Adapter. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|pbhavsar-wxp|10.21.114.146|701|480|2009-06-01 18:04:52.937|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|pbhavsar-wxp|10.21.114.146|2383|449|2009-06-01 18:03:03.657|The process 'C:\Program Files\DNA\btdna.exe' (as user CISCO\pbhavsar) attempted to initiate a connection as a client on TCP port 80 to 64.127.109.133 using interface Wifi\infra\enc:wep\2WIRE283. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|pbhavsar-wxp|10.21.114.146|2389|449|2009-06-01 18:03:03.657|The process 'C:\Program Files\DNA\btdna.exe' (as user CISCO\pbhavsar) attempted to initiate a connection as a client on TCP port 80 to 64.127.109.133 using interface Wifi\infra\enc:wep\2WIRE283. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|pbhavsar-wxp|10.21.114.146|701|480|2009-06-01 18:02:39.437|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|pbhavsar-wxp|10.21.114.146|701|480|2009-06-01 16:36:53.893|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|pbhavsar-wxp|10.21.114.146|193|677|2009-06-01 15:56:58.280|A packet with a bad IP address was detected. Reason: Illegal source address using interface Wired\Intel(R) PRO/1000 PL Network Connection. ICMP: 239.255.255.250->171.71.149.177 type destination_unreachable/03. The operation was denied.
Mon_Jun__1_18:10:01_PDT_2009|pbhavsar-wxp|10.21.114.146|701|480|2009-06-01 15:36:28.030|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|pbhavsar-wxp|10.21.114.146|193|677|2009-06-01 14:56:01.300|A packet with a bad IP address was detected. Reason: Illegal source address using interface Wired\Intel(R) PRO/1000 PL Network Connection. ICMP: 239.255.255.250->171.71.149.177 type destination_unreachable/03. The operation was denied.
Mon_Jun__1_18:10:01_PDT_2009|pbhavsar-wxp|10.21.114.146|2389|449|2009-06-01 14:44:01.450|The process 'C:\Program Files\SSH Communications Security\SSH Tectia\SSH Tectia AUX\Support binaries\ssh-broker-gui.exe' (as user CISCO\pbhavsar) attempted to initiate a connection as a client on TCP port 22 to 64.100.52.29 using interface Wired\Intel(R) PRO/1000 PL Network Connection. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|pbhavsar-wxp|10.21.114.146|701|480|2009-06-01 14:35:31.730|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|pbhavsar-wxp|10.21.114.146|193|677|2009-06-01 13:55:04.397|A packet with a bad IP address was detected. Reason: Illegal source address using interface Wired\Intel(R) PRO/1000 PL Network Connection. ICMP: 239.255.255.250->171.71.149.177 type destination_unreachable/03. The operation was denied.
Mon_Jun__1_18:10:01_PDT_2009|pbhavsar-wxp|10.21.114.146|701|480|2009-06-01 13:35:06.400|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|nszucko-wxp|10.82.222.216|2498|833|2009-06-01 22:12:54.017|The process 'C:\Documents and Settings\nszucko\Local Settings\Temp\wlsetup-cvr.exe' (as user CISCO\nszucko) attempted to access a resource which resulted in the user being asked the following question: 'C:\Documents and Settings\nszucko\Local Settings\Temp\wlsetup-cvr.exe is attempting to invoke C:\Program Files\Common Files\Windows Live\.cache\555acaa01c9e31d\WindowsXP-KB954708-x86-ENU.exe, which has been downloaded and not previously been seen on this system. C:\Program Files\Common Files\Windows Live\.cache\555acaa01c9e31d\WindowsXP-KB954708-x86-ENU.exe may try to install on this system. Do you wish to allow this?' The user was prompted and a 'Yes' response was received.
Mon_Jun__1_18:10:01_PDT_2009|lbuth-wxp01|10.89.1.168|701|480|2009-06-01 19:18:13.247|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|lbuth-wxp01|10.89.1.168|701|480|2009-06-01 18:18:09.327|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|lbuth-wxp01|10.89.1.168|701|480|2009-06-01 17:02:44.497|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|lbuth-wxp01|10.89.1.168|701|480|2009-06-01 15:52:50.913|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|brianjac-wxp02|64.104.227.83|701|480|2009-06-02 11:11:40.910|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|brianjac-wxp02|64.104.227.83|701|480|2009-06-02 10:10:04.540|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|brianjac-wxp02|64.104.227.83|701|480|2009-06-02 09:09:19.910|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|brianjac-wxp02|64.104.227.83|432|742|2009-06-02 09:02:51.020|The process 'C:\WINDOWS\system32\svchost.exe -k HPService' (as user NT AUTHORITY\SYSTEM) attempted to call an exception handling routine. The exception code was 'c0000005'. The operation was denied.
Mon_Jun__1_18:10:01_PDT_2009|brianjac-wxp02|64.104.227.83|701|480|2009-06-02 08:07:51.267|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|brianjac-wxp02|64.104.227.83|701|480|2009-06-02 07:51:00.497|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|brianjac-wxp02|64.104.227.83|701|480|2009-06-02 07:49:01.830|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|jtrimble-wxp|10.116.138.35|435|771|2009-06-01 21:12:53.600|Anti virus product McAfee found Cookie-Atdmt (Potentially Unwanted Program) in file C:\Documents and Settings\jtrimble\Cookies\jtrimble@atdmt[1].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|jtrimble-wxp|10.116.138.35|435|771|2009-06-01 21:12:53.600|Anti virus product McAfee found Cookie-Atdmt (Potentially Unwanted Program) in file C:\Documents and Settings\jtrimble\Cookies\jtrimble@atdmt[2].txt\00000000.ie
Mon_Jun__1_18:10:01_PDT_2009|telin-wxp|10.79.234.165|701|480|2009-06-02 09:10:24.420|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|telin-wxp|10.79.234.165|701|480|2009-06-02 09:10:20.937|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|telin-wxp|10.79.234.165|2328|206|2009-06-02 09:09:34.670|The current application 'C:\WINDOWS\system32\services.exe' (as user NT AUTHORITY\SYSTEM) attempted to execute the new application 'C:\Documents and Settings\telin\Local Settings\Temp\hpdj00.exe'. The operation was denied.
Mon_Jun__1_18:10:01_PDT_2009|telin-wxp|10.79.234.165|701|480|2009-06-02 07:14:44.530|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|telin-wxp|10.79.234.165|701|480|2009-06-02 07:14:25.453|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|telin-wxp|10.79.234.165|701|480|2009-06-02 01:19:15.760|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|miniu-wxp01|72.163.225.96|701|480|2009-06-02 09:12:10.383|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|miniu-wxp01|72.163.225.96|701|480|2009-06-02 09:12:07.017|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|miniu-wxp01|72.163.225.96|2320|763|2009-06-02 09:10:52.297|Kernel functionality has been modified by the module C:\WINDOWS\System32\Drivers\Alidevice.SYS. The module 'C:\WINDOWS\System32\Drivers\Alidevice.SYS'  is monitoring the keyboard.
Mon_Jun__1_18:10:01_PDT_2009|miniu-wxp01|72.163.225.96|2325|762|2009-06-02 09:10:52.297|Kernel functionality has been modified by the module C:\WINDOWS\System32\Drivers\Alidevice.SYS. The module 'C:\WINDOWS\System32\Drivers\Alidevice.SYS'  is monitoring the keyboard.  The specified action was taken to set detected rootkit trust status as Untrusted.
Mon_Jun__1_18:10:01_PDT_2009|mtsuchiy-wxp02|64.104.53.97|2496|833|2009-06-02 10:12:51.097|The process 'C:\Program Files\MetaTrader 4\terminal.exe' (as user CISCO\mtsuchiy) attempted to access a resource which resulted in the user being asked the following question: 'C:\Program Files\MetaTrader 4\terminal.exe is attempting to invoke C:\Program Files\MetaTrader 4\LiveUpdate.exe, which has not previously been seen on this system. Do you wish to allow this?' The user was prompted and a 'Yes' response was received.
Mon_Jun__1_18:10:01_PDT_2009|smp-wxp|171.71.145.206|701|480|2009-06-01 18:12:35.087|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|wmai-wxp|72.163.227.77|701|480|2009-06-02 09:05:45.463|The process 'C:\WINDOWS\system32\spoolsv.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was allowed by default (rule defaults).
Mon_Jun__1_18:10:01_PDT_2009|jimfr-wxp02|10.89.5.199|119|422|2009-06-01 21:06:03.967|The process 'C:\WINDOWS\system32\services.exe' (as user NT AUTHORITY\SYSTEM) attempted to receive the data [binary-data]. The operation was denied.
Mon_Jun__1_18:10:01_PDT_2009|jimfr-wxp02|10.89.5.199|-1|840|2009-06-01 19:46:46.947|The event source 'McAfee' has triggered too many log records in the last few minutes. Further messages will be disabled for 10 minutes.
Mon_Jun__1_18:10:01_PDT_2009|jimfr-wxp02|10.89.5.199|435|771|2009-06-01 19:46:45.930|Anti virus product McAfee found Cookie-Insightexpres (Potentially Unwanted Program) in file C:\Documents and Settings\jimfr\Cookies\jimfr@insightexpressai[2].txt\00000000.ie
